,StartTimestamp,DurationHours,GridLoadLevel,UserChargingPreference,PricingTier,ChargingStationAvailability
4889,2024-01-31 09:07:08.051067,2.591661658503131,Low,Standard Charge,Mid-Peak,Medium
4890,2024-01-31 21:07:08.051067,0.9443695740851292,High,Standard Charge,Off-Peak,Low
4891,2024-01-31 13:07:08.051067,1.295009407941789,High,Fast Charge,Mid-Peak,Medium
4892,2024-01-31 19:07:08.051067,0.6467750794385587,High,Fast Charge,Off-Peak,Medium
4893,2024-01-31 01:07:08.051067,3.1124252579651186,Low,Standard Charge,Off-Peak,Low
4894,2024-01-31 14:07:08.051067,2.25323943837515,Low,Standard Charge,Mid-Peak,Medium
4895,2024-01-31 04:07:08.051067,1.3949902252082613,Low,Standard Charge,Off-Peak,Low
4896,2024-01-31 15:07:08.051067,0.5080850678608254,High,Standard Charge,Peak,Low
4897,2024-01-31 22:07:08.051067,3.161000411258758,High,Standard Charge,Off-Peak,Medium
4898,2024-01-31 10:07:08.051067,2.1431869738291427,Medium,Fast Charge,Mid-Peak,Low
4899,2024-01-31 07:07:08.051067,1.758653858291353,Medium,Standard Charge,Mid-Peak,Medium
4900,2024-01-31 17:07:08.051067,3.710314989237463,Medium,Standard Charge,Peak,High
4901,2024-01-30 23:07:08.051067,0.7589785981919889,Low,Standard Charge,Off-Peak,Medium
4902,2024-01-31 11:07:08.051067,3.649922577279803,Medium,Fast Charge,Mid-Peak,Low
4903,2024-01-31 04:07:08.051067,0.6085189509978741,Low,Standard Charge,Off-Peak,Low
4904,2024-01-31 10:07:08.051067,1.2482774094299947,Low,Fast Charge,Peak,High
4905,2024-01-31 02:07:08.051067,1.9972175222789474,Medium,Fast Charge,Off-Peak,Low
4906,2024-01-31 11:07:08.051067,0.8906714845293713,Low,Fast Charge,Peak,Low
4907,2024-01-31 16:07:08.051067,3.9425989458016097,Medium,Fast Charge,Mid-Peak,Medium
4908,2024-01-31 10:07:08.051067,1.4487578910525032,Medium,Standard Charge,Mid-Peak,Low
4909,2024-01-31 09:07:08.051067,1.6237420218411278,Low,Fast Charge,Mid-Peak,Low
4910,2024-01-31 01:07:08.051067,1.7789564865560097,Low,Fast Charge,Off-Peak,Low
4911,2024-01-31 10:07:08.051067,1.4322851235081457,Medium,Fast Charge,Peak,Low
4912,2024-01-31 22:07:08.051067,0.7412983370642849,Low,Fast Charge,Off-Peak,Medium
4913,2024-01-31 06:07:08.051067,1.2134737255062096,Low,Standard Charge,Peak,Low
4914,2024-01-31 18:07:08.051067,2.822730918337269,High,Fast Charge,Peak,Medium
4915,2024-01-31 06:07:08.051067,2.729771007229062,High,Fast Charge,Mid-Peak,Medium
4916,2024-01-31 03:07:08.051067,1.4163754117911962,High,Fast Charge,Off-Peak,Medium
4917,2024-01-31 06:07:08.051067,1.492431462103755,Medium,Fast Charge,Peak,High
4918,2024-01-31 22:07:08.051067,1.9471212499467552,High,Fast Charge,Off-Peak,Medium
4919,2024-01-31 14:07:08.051067,1.3994866463055118,High,Fast Charge,Peak,Medium
4920,2024-01-31 00:07:08.051067,3.588255044018411,Low,Fast Charge,Off-Peak,High
4921,2024-01-31 06:07:08.051067,0.7701728595303168,High,Standard Charge,Peak,Low
4922,2024-01-31 00:07:08.051067,3.2654462416873455,High,Fast Charge,Off-Peak,High
4923,2024-01-31 05:07:08.051067,1.6152947126479125,Medium,Standard Charge,Off-Peak,Low
4924,2024-01-31 19:07:08.051067,2.121902242321995,Medium,Fast Charge,Off-Peak,Low
4925,2024-01-31 05:07:08.051067,3.421996650167374,High,Fast Charge,Off-Peak,Low
4926,2024-01-31 06:07:08.051067,2.403915520042738,High,Fast Charge,Mid-Peak,High
4927,2024-01-31 00:07:08.051067,1.328901177971697,High,Standard Charge,Off-Peak,Low
4928,2024-01-31 22:07:08.051067,2.524055683741343,Medium,Standard Charge,Off-Peak,Medium
4929,2024-01-31 20:07:08.051067,1.0117393958226706,High,Fast Charge,Off-Peak,Medium
4930,2024-01-31 03:07:08.051067,3.6430137923173085,Low,Fast Charge,Off-Peak,Medium
4931,2024-01-31 01:07:08.051067,3.581332205442268,Low,Standard Charge,Off-Peak,Low
4932,2024-01-31 17:07:08.051067,3.1069511026135457,Medium,Fast Charge,Mid-Peak,Medium
4933,2024-01-31 04:07:08.051067,0.55886835928685,Low,Standard Charge,Off-Peak,Medium
4934,2024-01-31 03:07:08.051067,2.9157334960051196,Low,Standard Charge,Off-Peak,Medium
4935,2024-01-31 00:07:08.051067,3.189859337464662,High,Standard Charge,Off-Peak,High
4936,2024-01-31 22:07:08.051067,3.6455038161057143,High,Standard Charge,Off-Peak,Medium
4937,2024-01-31 03:07:08.051067,0.6212866907167194,Low,Fast Charge,Off-Peak,Low
4938,2024-01-31 03:07:08.051067,2.089077791358526,High,Standard Charge,Off-Peak,Low
4939,2024-01-31 12:07:08.051067,0.8686114900211892,High,Fast Charge,Peak,Medium
4940,2024-01-30 23:07:08.051067,1.1008593451908957,Medium,Standard Charge,Off-Peak,Low
4941,2024-01-31 14:07:08.051067,0.7080521196007512,Low,Standard Charge,Mid-Peak,Medium
4942,2024-01-31 16:07:08.051067,1.1168103865965415,Medium,Fast Charge,Peak,High
4943,2024-01-31 11:07:08.051067,2.5280043960679692,High,Fast Charge,Mid-Peak,High
4944,2024-01-31 09:07:08.051067,3.3859808862743224,High,Standard Charge,Mid-Peak,Low
4945,2024-01-31 15:07:08.051067,1.2965566481802326,High,Fast Charge,Peak,High
4946,2024-01-31 21:07:08.051067,2.045707270350448,Medium,Fast Charge,Off-Peak,Low
4947,2024-01-31 09:07:08.051067,1.7334169956523402,Low,Standard Charge,Mid-Peak,Medium
4948,2024-01-31 08:07:08.051067,2.9445561600358996,Medium,Standard Charge,Mid-Peak,Low
4949,2024-01-31 09:07:08.051067,1.4846510476872379,Low,Fast Charge,Mid-Peak,Medium
4950,2024-01-30 23:07:08.051067,1.8717564828100248,High,Fast Charge,Off-Peak,High
4951,2024-01-31 10:07:08.051067,0.9464676472041947,Medium,Standard Charge,Peak,Low
4952,2024-01-31 20:07:08.051067,2.354571839288549,Low,Fast Charge,Off-Peak,Low
4953,2024-01-31 04:07:08.051067,2.5582484919272805,Low,Standard Charge,Off-Peak,Medium
4954,2024-01-31 16:07:08.051067,2.0421794648644123,Low,Fast Charge,Mid-Peak,High
4955,2024-01-31 19:07:08.051067,2.36705687583593,Medium,Standard Charge,Off-Peak,Medium
4956,2024-01-31 10:07:08.051067,3.3973813645372175,Medium,Standard Charge,Peak,Low
4957,2024-01-31 14:07:08.051067,3.7282455425869045,High,Standard Charge,Mid-Peak,Low
4958,2024-01-31 15:07:08.051067,3.311442899640598,Medium,Fast Charge,Peak,Medium
4959,2024-01-31 12:07:08.051067,1.762310345117538,Low,Fast Charge,Mid-Peak,High
4960,2024-01-31 02:07:08.051067,3.331196247616324,Low,Standard Charge,Off-Peak,High
4961,2024-01-31 11:07:08.051067,1.665973347160815,Low,Standard Charge,Mid-Peak,High
4962,2024-01-31 20:07:08.051067,0.7476877301014033,Low,Standard Charge,Off-Peak,Medium
4963,2024-01-31 20:07:08.051067,3.1253684484564306,High,Standard Charge,Off-Peak,Low
4964,2024-01-31 08:07:08.051067,3.780379787147939,High,Fast Charge,Peak,Medium
4965,2024-01-31 02:07:08.051067,3.441753412563671,Medium,Standard Charge,Off-Peak,High
4966,2024-01-31 14:07:08.051067,0.5948257883883756,Medium,Standard Charge,Mid-Peak,High
4967,2024-01-31 15:07:08.051067,2.224135226812423,Low,Fast Charge,Peak,High
4968,2024-01-31 01:07:08.051067,1.6678226002043148,Low,Fast Charge,Off-Peak,High
4969,2024-01-31 11:07:08.051067,3.4628570552837883,Medium,Standard Charge,Peak,Medium
4970,2024-01-31 01:07:08.051067,1.8255978800835735,Low,Standard Charge,Off-Peak,Medium
4971,2024-01-31 14:07:08.051067,2.3398279014755294,Low,Fast Charge,Mid-Peak,Medium
4972,2024-01-31 18:07:08.051067,2.8023370401742573,Medium,Standard Charge,Peak,High
4973,2024-01-31 22:07:08.051067,3.431898894254424,Low,Standard Charge,Off-Peak,Medium
4974,2024-01-31 16:07:08.051067,1.004620110752785,Medium,Fast Charge,Peak,High
4975,2024-01-31 18:07:08.051067,2.329586514070354,High,Fast Charge,Peak,Medium
4976,2024-01-31 02:07:08.051067,0.9086838427057287,Medium,Standard Charge,Off-Peak,Low
4977,2024-01-31 22:07:08.051067,0.8563486991895051,High,Fast Charge,Off-Peak,High
4978,2024-01-31 09:07:08.051067,0.7972203962660588,Medium,Standard Charge,Peak,Medium
4979,2024-01-31 17:07:08.051067,0.8624353157973326,Medium,Fast Charge,Peak,Low
4980,2024-01-31 12:07:08.051067,0.5159996744006727,High,Fast Charge,Mid-Peak,Low
4981,2024-01-31 21:07:08.051067,2.1123649558129944,Low,Standard Charge,Off-Peak,Low
4982,2024-01-31 17:07:08.051067,3.338681706961867,Medium,Standard Charge,Peak,High
4983,2024-01-31 19:07:08.051067,3.6113475636417407,Low,Standard Charge,Off-Peak,High
4984,2024-01-31 03:07:08.051067,0.6096635424955805,Low,Fast Charge,Off-Peak,High
4985,2024-01-31 13:07:08.051067,3.8123955976437265,Medium,Fast Charge,Mid-Peak,Medium
4986,2024-01-31 19:07:08.051067,3.192939255344843,Medium,Standard Charge,Off-Peak,High
4987,2024-01-31 13:07:08.051067,2.4557003730141105,High,Fast Charge,Peak,Medium
4988,2024-01-31 09:07:08.051067,2.6799390661536036,High,Standard Charge,Peak,High
4989,2024-01-31 03:07:08.051067,0.8099147006980661,Low,Standard Charge,Off-Peak,Low
4990,2024-01-31 16:07:08.051067,3.3633107727993377,Medium,Fast Charge,Peak,High
4991,2024-01-31 09:07:08.051067,1.7232437384318233,Medium,Fast Charge,Mid-Peak,Medium
4992,2024-01-31 22:07:08.051067,3.903132204161255,Low,Fast Charge,Off-Peak,Low
4993,2024-01-31 03:07:08.051067,2.4893874442713635,Low,Standard Charge,Off-Peak,High
4994,2024-01-31 08:07:08.051067,2.4185381100770207,Low,Fast Charge,Mid-Peak,Low
4995,2024-01-31 22:07:08.051067,2.1450293008017773,Low,Fast Charge,Off-Peak,High
4996,2024-01-31 07:07:08.051067,2.2883792814865975,Low,Standard Charge,Peak,Medium
4997,2024-01-31 15:07:08.051067,3.5466038416761303,High,Standard Charge,Peak,Medium
4998,2024-01-31 08:07:08.051067,1.7655894593290231,High,Standard Charge,Mid-Peak,Medium
4999,2024-01-31 18:07:08.051067,0.7374864485571204,Low,Fast Charge,Peak,Medium
5000,2024-01-31 12:07:08.051067,3.333881994942916,Low,Standard Charge,Mid-Peak,Low
5001,2024-01-31 14:07:08.051067,3.983174530490303,High,Standard Charge,Peak,Low
5002,2024-01-31 13:07:08.051067,3.8687350168284453,High,Fast Charge,Mid-Peak,High
5003,2024-01-31 02:07:08.051067,2.3839289738333713,High,Fast Charge,Off-Peak,Low
5004,2024-01-31 21:07:08.051067,2.777833713733475,Medium,Standard Charge,Off-Peak,Low
5005,2024-01-31 01:07:08.051067,3.056089315383708,Low,Fast Charge,Off-Peak,Medium
5006,2024-01-31 01:07:08.051067,1.9287299880327424,High,Fast Charge,Off-Peak,Low
5007,2024-01-31 21:07:08.051067,2.7816879851895835,Medium,Fast Charge,Off-Peak,High
5008,2024-01-31 07:07:08.051067,2.621648785081255,Medium,Standard Charge,Peak,Medium
5009,2024-01-31 00:07:08.051067,1.2043403929605068,Low,Fast Charge,Off-Peak,Low
5010,2024-01-31 05:07:08.051067,1.80754996101499,Medium,Fast Charge,Off-Peak,Low
5011,2024-01-31 04:07:08.051067,3.4949946946618513,Low,Fast Charge,Off-Peak,Low
5012,2024-01-31 12:07:08.051067,1.5679772147508786,Medium,Standard Charge,Peak,High
5013,2024-01-31 13:07:08.051067,2.8104703650722764,Medium,Fast Charge,Peak,Low
5014,2024-01-31 00:07:08.051067,1.499434274602059,Medium,Fast Charge,Off-Peak,High
5015,2024-01-31 16:07:08.051067,2.6081455552565767,Low,Standard Charge,Mid-Peak,High
5016,2024-01-31 05:07:08.051067,3.361581012417827,Low,Fast Charge,Off-Peak,Medium
5017,2024-01-31 01:07:08.051067,1.6606412291135062,High,Standard Charge,Off-Peak,Low
5018,2024-01-31 03:07:08.051067,2.2097593595195137,Low,Standard Charge,Off-Peak,High
5019,2024-01-31 00:07:08.051067,1.3807610757164803,Medium,Fast Charge,Off-Peak,Medium
5020,2024-01-31 19:07:08.051067,2.218264751411849,Low,Fast Charge,Off-Peak,Medium
5021,2024-01-31 14:07:08.051067,1.9881538304455575,Low,Standard Charge,Peak,Medium
5022,2024-01-31 13:07:08.051067,2.9157693356231205,Low,Standard Charge,Mid-Peak,Medium
5023,2024-01-31 22:07:08.051067,3.154880576173303,High,Fast Charge,Off-Peak,High
5024,2024-01-31 13:07:08.051067,1.7644993820372865,Medium,Standard Charge,Peak,Medium
5025,2024-01-31 05:07:08.051067,1.3379912631511939,Medium,Standard Charge,Off-Peak,High
5026,2024-01-31 08:07:08.051067,0.7675514551970396,Low,Fast Charge,Mid-Peak,High
5027,2024-01-31 15:07:08.051067,2.643356323548059,Low,Fast Charge,Mid-Peak,High
5028,2024-01-31 03:07:08.051067,1.5694791779042974,High,Standard Charge,Off-Peak,Low
5029,2024-01-31 03:07:08.051067,3.478000407568383,Low,Standard Charge,Off-Peak,Low
5030,2024-01-31 17:07:08.051067,3.542062489247276,Low,Fast Charge,Mid-Peak,Medium
5031,2024-01-31 11:07:08.051067,1.970827609428521,Medium,Fast Charge,Peak,Medium
5032,2024-01-31 05:07:08.051067,0.5273740707449555,Medium,Standard Charge,Off-Peak,High
5033,2024-01-31 03:07:08.051067,1.2537106381919096,High,Fast Charge,Off-Peak,High
5034,2024-01-31 15:07:08.051067,3.5233339238893873,High,Fast Charge,Peak,High
5035,2024-01-31 16:07:08.051067,1.968775765343327,Medium,Fast Charge,Mid-Peak,Medium
5036,2024-01-31 10:07:08.051067,3.5175096531243333,High,Fast Charge,Peak,High
5037,2024-01-31 08:07:08.051067,3.9231037374924838,Low,Standard Charge,Peak,Low
5038,2024-01-31 08:07:08.051067,1.1654533849146806,Low,Standard Charge,Mid-Peak,Low
5039,2024-01-31 22:07:08.051067,1.468468952056069,Medium,Standard Charge,Off-Peak,High
5040,2024-01-31 05:07:08.051067,3.6426917538511843,Low,Standard Charge,Off-Peak,Low
5041,2024-01-31 15:07:08.051067,3.7342082805809,High,Fast Charge,Peak,Medium
5042,2024-01-31 17:07:08.051067,3.8870806769776087,Low,Standard Charge,Mid-Peak,High
5043,2024-01-31 16:07:08.051067,2.3381876620117064,Low,Fast Charge,Peak,Medium
5044,2024-01-31 12:07:08.051067,1.865096209037661,High,Fast Charge,Peak,Medium
5045,2024-01-31 14:07:08.051067,1.6712444602031526,High,Fast Charge,Peak,High
5046,2024-01-30 23:07:08.051067,2.027154288666514,Low,Standard Charge,Off-Peak,Medium
5047,2024-01-31 02:07:08.051067,3.475903695399328,High,Fast Charge,Off-Peak,High
5048,2024-01-31 10:07:08.051067,2.436432894261827,High,Fast Charge,Mid-Peak,Medium
5049,2024-01-31 02:07:08.051067,0.6927695030190313,Low,Standard Charge,Off-Peak,Medium
5050,2024-01-31 10:07:08.051067,2.4427059512827705,Low,Fast Charge,Peak,Low
5051,2024-01-31 12:07:08.051067,3.8551337374258914,High,Standard Charge,Peak,High
5052,2024-01-31 05:07:08.051067,1.0302468268984901,Low,Fast Charge,Off-Peak,Low
5053,2024-01-30 23:07:08.051067,3.878701004271724,Low,Fast Charge,Off-Peak,High
5054,2024-01-31 12:07:08.051067,3.1935780413239687,Low,Fast Charge,Peak,Medium
5055,2024-01-31 03:07:08.051067,2.0127562246616755,High,Standard Charge,Off-Peak,High
5056,2024-01-31 09:07:08.051067,2.63329615251396,Medium,Standard Charge,Peak,Low
5057,2024-01-31 21:07:08.051067,3.4005864181641194,Medium,Fast Charge,Off-Peak,Medium
5058,2024-01-31 13:07:08.051067,2.894334634995507,Medium,Standard Charge,Mid-Peak,Medium
5059,2024-01-30 23:07:08.051067,2.6136728577279937,Medium,Fast Charge,Off-Peak,Low
5060,2024-01-31 09:07:08.051067,0.7569757901569846,High,Fast Charge,Peak,Medium
5061,2024-01-31 12:07:08.051067,2.344859967911562,Low,Standard Charge,Peak,Low
5062,2024-01-31 11:07:08.051067,2.0611337303519903,Low,Standard Charge,Mid-Peak,High
5063,2024-01-31 16:07:08.051067,3.1373307019324286,Low,Standard Charge,Mid-Peak,Low
5064,2024-01-31 21:07:08.051067,0.9620686230151339,High,Standard Charge,Off-Peak,Low
5065,2024-01-31 04:07:08.051067,3.727340103763779,High,Standard Charge,Off-Peak,High
5066,2024-01-31 10:07:08.051067,0.997310934166904,High,Standard Charge,Peak,Medium
5067,2024-01-31 13:07:08.051067,2.9389406693416795,Low,Fast Charge,Mid-Peak,Low
5068,2024-01-31 08:07:08.051067,1.9382133496105785,Low,Standard Charge,Peak,Medium
5069,2024-01-31 05:07:08.051067,3.5819646182685774,High,Standard Charge,Off-Peak,Low
5070,2024-01-31 02:07:08.051067,2.2853939003692334,Low,Standard Charge,Off-Peak,Medium
5071,2024-01-31 20:07:08.051067,3.288626953932028,Low,Fast Charge,Off-Peak,High
5072,2024-01-31 11:07:08.051067,3.86721093679635,High,Standard Charge,Peak,High
5073,2024-01-31 14:07:08.051067,1.2184595993069185,Low,Standard Charge,Mid-Peak,Medium
5074,2024-01-31 15:07:08.051067,0.6953552885050263,High,Fast Charge,Mid-Peak,High
5075,2024-01-31 01:07:08.051067,3.489198611984127,Low,Fast Charge,Off-Peak,Medium
5076,2024-01-31 11:07:08.051067,3.5607947266272606,Low,Fast Charge,Peak,High
5077,2024-01-31 20:07:08.051067,0.986844691906284,High,Fast Charge,Off-Peak,Low
5078,2024-01-31 06:07:08.051067,2.8545499293270185,Medium,Fast Charge,Mid-Peak,Low
5079,2024-01-31 12:07:08.051067,3.5416580220972373,Medium,Standard Charge,Peak,Low
5080,2024-01-31 05:07:08.051067,2.123634805343674,High,Standard Charge,Off-Peak,Medium
5081,2024-01-31 02:07:08.051067,2.97481814528252,Medium,Fast Charge,Off-Peak,High
5082,2024-01-31 10:07:08.051067,2.5199827620035946,High,Standard Charge,Peak,Low
5083,2024-01-31 06:07:08.051067,1.5516630335561699,High,Fast Charge,Peak,Medium
5084,2024-01-31 06:07:08.051067,2.0839788341926546,High,Fast Charge,Mid-Peak,Low
5085,2024-01-31 02:07:08.051067,0.5415522657313929,Medium,Fast Charge,Off-Peak,High
5086,2024-01-31 12:07:08.051067,0.6833637228624596,Medium,Fast Charge,Peak,High
5087,2024-01-31 13:07:08.051067,3.281316590994821,High,Standard Charge,Mid-Peak,High
5088,2024-01-31 05:07:08.051067,0.5826658543447873,Low,Standard Charge,Off-Peak,High
5089,2024-01-31 04:07:08.051067,3.205587100985401,High,Fast Charge,Off-Peak,Medium
5090,2024-01-31 07:07:08.051067,1.4746184909097648,Medium,Standard Charge,Mid-Peak,High
5091,2024-01-31 09:07:08.051067,3.9197918185849394,High,Standard Charge,Peak,High
5092,2024-01-31 09:07:08.051067,1.9603954813753033,Low,Fast Charge,Peak,High
5093,2024-01-31 13:07:08.051067,2.390526106230116,High,Fast Charge,Peak,High
5094,2024-01-31 06:07:08.051067,1.4600469681656416,Medium,Standard Charge,Mid-Peak,Medium
5095,2024-01-31 14:07:08.051067,1.6672458439841171,Low,Fast Charge,Mid-Peak,Low
5096,2024-01-31 16:07:08.051067,2.7109110664308806,Medium,Fast Charge,Mid-Peak,Low
5097,2024-01-31 01:07:08.051067,1.2649007615674632,High,Standard Charge,Off-Peak,Low
5098,2024-01-31 19:07:08.051067,1.7840619034693315,Medium,Standard Charge,Off-Peak,Medium
5099,2024-01-31 00:07:08.051067,1.5126628990320183,Low,Fast Charge,Off-Peak,High
5100,2024-01-31 05:07:08.051067,3.7708740141303965,Low,Standard Charge,Off-Peak,Medium
5101,2024-01-31 09:07:08.051067,1.7047784633174985,Low,Standard Charge,Mid-Peak,Medium
5102,2024-01-31 14:07:08.051067,2.8814243623770235,Low,Standard Charge,Mid-Peak,Medium
5103,2024-01-31 18:07:08.051067,2.1492791368252613,Medium,Standard Charge,Mid-Peak,Medium
5104,2024-01-31 01:07:08.051067,3.9951008028531416,Low,Fast Charge,Off-Peak,Low
5105,2024-01-31 17:07:08.051067,2.3586347765045126,High,Fast Charge,Mid-Peak,High
5106,2024-01-31 21:07:08.051067,0.5448473478121598,Low,Standard Charge,Off-Peak,Low
5107,2024-01-31 00:07:08.051067,1.703123872239899,High,Standard Charge,Off-Peak,Low
5108,2024-01-31 02:07:08.051067,3.578592332243748,Medium,Fast Charge,Off-Peak,High
5109,2024-01-31 05:07:08.051067,2.8013505327517567,Medium,Fast Charge,Off-Peak,Low
5110,2024-01-31 22:07:08.051067,3.4410994308321072,Low,Standard Charge,Off-Peak,Medium
5111,2024-01-31 04:07:08.051067,3.7059933433821577,Medium,Standard Charge,Off-Peak,Medium
5112,2024-01-31 20:07:08.051067,2.3656781991609677,Medium,Fast Charge,Off-Peak,Medium
5113,2024-01-31 11:07:08.051067,1.6150011061443381,Medium,Standard Charge,Peak,Medium
5114,2024-01-31 12:07:08.051067,1.1588014604184795,Medium,Fast Charge,Peak,High
5115,2024-01-31 13:07:08.051067,3.2587807939444344,High,Standard Charge,Mid-Peak,Medium
5116,2024-01-31 17:07:08.051067,1.4593367628839355,Medium,Standard Charge,Mid-Peak,Low
5117,2024-01-30 23:07:08.051067,0.5273674131996201,Low,Fast Charge,Off-Peak,High
5118,2024-01-31 02:07:08.051067,2.2828032328656453,High,Standard Charge,Off-Peak,Low
5119,2024-01-31 01:07:08.051067,3.9834578826350597,Medium,Fast Charge,Off-Peak,High
5120,2024-01-31 05:07:08.051067,2.5912817660780765,Low,Standard Charge,Off-Peak,Medium
5121,2024-01-31 21:07:08.051067,3.9616664166940767,High,Fast Charge,Off-Peak,High
5122,2024-01-31 12:07:08.051067,2.2124737575260767,Low,Standard Charge,Mid-Peak,High
5123,2024-01-31 07:07:08.051067,2.5109635333567955,High,Fast Charge,Mid-Peak,Medium
5124,2024-01-31 02:07:08.051067,2.921415521508365,Low,Standard Charge,Off-Peak,Low
5125,2024-01-31 16:07:08.051067,0.6244002971841665,High,Fast Charge,Peak,Low
5126,2024-01-31 00:07:08.051067,3.8490382807778922,Medium,Fast Charge,Off-Peak,Medium
5127,2024-01-31 18:07:08.051067,0.8203198408403838,Medium,Fast Charge,Peak,Medium
5128,2024-01-31 10:07:08.051067,3.4798109338124767,High,Fast Charge,Peak,High
5129,2024-01-31 10:07:08.051067,1.0800860737509939,Low,Fast Charge,Peak,Low
5130,2024-01-31 18:07:08.051067,1.8762329716163866,Medium,Fast Charge,Peak,Low
5131,2024-01-31 15:07:08.051067,3.507214665749327,Low,Standard Charge,Peak,Low
5132,2024-01-31 14:07:08.051067,3.5077504376060458,Medium,Fast Charge,Peak,High
5133,2024-01-31 00:07:08.051067,0.8516916564807722,Low,Fast Charge,Off-Peak,High
5134,2024-01-31 01:07:08.051067,3.2087851223807795,Low,Fast Charge,Off-Peak,High
5135,2024-01-30 23:07:08.051067,3.7970380447446193,High,Standard Charge,Off-Peak,Medium
